
---------- Begin Simulation Statistics ----------
simSeconds                                   0.310865                       # Number of seconds simulated (Second)
simTicks                                 310864621000                       # Number of ticks simulated (Tick)
finalTick                                310864621000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    449.05                       # Real time elapsed on the host (Second)
hostTickRate                                692276811                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     726228                       # Number of bytes of host memory used (Byte)
simInsts                                    134920327                       # Number of instructions simulated (Count)
simOps                                      230799354                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   300459                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     513976                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        310864622                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.304061                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.434016                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       322210923                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  6515382                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      270823564                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 766681                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             97926869                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         270494259                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             3660936                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           310839875                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.871264                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.421567                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.bimodalProviderWrong          405                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit         5356                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit          254                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::1            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::2       396487                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4        21191                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6       537328                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7        88678                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::8        17124                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::9       137087                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::10      4121209                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::11        17650                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::12        36107                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::13       110290                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::14       175819                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::15        39849                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::16       713543                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::17         8091                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::18        96671                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::19      1421510                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::20       129566                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::21            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::22       273374                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::23            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::24       355973                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::25            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::26       478997                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::27            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::28       470073                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::29            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::30       405008                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0       424327                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2       573039                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4        45918                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6      3951864                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7       411933                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::8        10615                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::9          491                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::10      1751389                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::11        29109                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::12        34972                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::13       299688                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::14        53708                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::15        29133                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::16       370109                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::17         8103                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::18       196801                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::19        87373                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::20       171027                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::21            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::22       334321                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::23            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::24       549160                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::25            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::26       543253                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::27            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::28       175292                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::29            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::30            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts        97924094                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls         2854446                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            120644                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples    297981907                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.774542                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.585112                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0       214473278     71.98%     71.98% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1        25781989      8.65%     80.63% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2        20143271      6.76%     87.39% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3        18653976      6.26%     93.65% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4          241036      0.08%     93.73% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5        12382778      4.16%     97.88% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6         2274714      0.76%     98.65% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7            4343      0.00%     98.65% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8         4026522      1.35%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total    297981907                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                     2854446                       # Number of memory barriers committed (Count)
system.cpu.commit.functionCalls                109440                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass          629      0.00%      0.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu    160252126     69.43%     69.43% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult      1023069      0.44%     69.88% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv        50673      0.02%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd          328      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu         1602      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt         1814      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc         3230      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     69.90% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     69.90% # Class of committed instruction (Count)
