
---------- Begin Simulation Statistics ----------
simSeconds                                   2.197581                       # Number of seconds simulated (Second)
simTicks                                 2197580503000                       # Number of ticks simulated (Tick)
finalTick                                2197580503000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3326.12                       # Real time elapsed on the host (Second)
hostTickRate                                660704124                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     726584                       # Number of bytes of host memory used (Byte)
simInsts                                    908544426                       # Number of instructions simulated (Count)
simOps                                     1550189352                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   273155                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     466066                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2197580504                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.418793                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.413429                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2318968706                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 44690214                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1883260536                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                5833223                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            813469562                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2223628873                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved            25115274                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2197554317                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.856980                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.395891                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong            8                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong (Count)
system.cpu.branchPred.tage.bimodalProviderWrong          506                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit          814                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        73900                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::1            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::2      3627055                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6      4665817                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::8            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::9       383550                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::10      8734345                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::11       179245                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::12       155314                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::13       413308                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::14      8409759                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::15      1229868                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::16     25070145                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::17       275438                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::18       457461                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::19      1565704                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::20      3260794                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::21      1255994                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::22       486421                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::23            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::24      2702377                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::25            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::26      2501643                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::27            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::28      6452031                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::29            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::30            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::31            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::32      1379320                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::33            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::34            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::35            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::36      1384907                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0      3719546                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2      4590739                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6      9119683                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::8            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::9       418983                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::10      8614416                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::11       363409                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::12         2873                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::13      1115178                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::14     25063559                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::15      2129412                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::16      3357283                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::17       266715                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::18       407706                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::19      1612042                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::20       367461                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::21      1806517                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::22       725605                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::23            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::24      3781712                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::25            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::26      4552271                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::27            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::28      1208532                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::29            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::30            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::31            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::32      1366854                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::33            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::34            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::35            0                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::36            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts       813467156                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls        19574940                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            771121                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples   2090729840                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.741458                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.537585                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0      1499929375     71.74%     71.74% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1       214317125     10.25%     81.99% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2       134307869      6.42%     88.42% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3       118603317      5.67%     94.09% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         1598500      0.08%     94.17% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5        79334348      3.79%     97.96% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6        13206494      0.63%     98.59% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7         6320662      0.30%     98.89% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8        23112150      1.11%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total   2090729840                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                    19574940                       # Number of memory barriers committed (Count)
system.cpu.commit.functionCalls                738090                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass          651      0.00%      0.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu   1071617850     69.13%     69.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult      7015629      0.45%     69.58% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv       343707      0.02%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd          336      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.60% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.60% # Class of committed instruction (Count)
