
---------- Begin Simulation Statistics ----------
simSeconds                                   2.068201                       # Number of seconds simulated (Second)
simTicks                                 2068200768000                       # Number of ticks simulated (Tick)
finalTick                                2068200768000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3169.10                       # Real time elapsed on the host (Second)
hostTickRate                                652614259                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     722536                       # Number of bytes of host memory used (Byte)
simInsts                                    857631086                       # Number of instructions simulated (Count)
simOps                                     1463019707                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   270623                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     461651                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2068200769                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.411527                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.414675                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2190060536                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 42054658                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1779891063                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                5490234                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            769095481                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2096116209                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved            23631232                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2068174033                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.860610                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.403850                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong           36                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong (Count)
system.cpu.branchPred.tage.bimodalProviderWrong          605                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit         8493                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit       233760                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::1       695078                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::2     11383724                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3       960987                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4      1942266                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5     23996242                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6      1784481                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7     18426732                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::8      2067005                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::9      3466576                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::10      5116926                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::11      2996357                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::12      4741704                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::13      2215950                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::14       250753                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::15      2856647                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0     12075658                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1       976379                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2     21532437                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3      1318663                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4      4279224                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5     16540636                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6      3168923                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7      3148739                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::8      2713905                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::9      4177904                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::10      6871515                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::11      1178379                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::12      2209977                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::13      2024093                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::14       684996                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::15            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts       769093202                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls        18423426                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            743424                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples   1967153380                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.743724                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.545414                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0      1412216873     71.79%     71.79% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1       200733425     10.20%     81.99% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2       125755598      6.39%     88.39% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3       111104498      5.65%     94.03% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         1516153      0.08%     94.11% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5        74807846      3.80%     97.91% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6        12395677      0.63%     98.54% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7         6002792      0.31%     98.85% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8        22620518      1.15%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total   1967153380                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                    18423426                       # Number of memory barriers committed (Count)
system.cpu.commit.functionCalls                694800                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass          651      0.00%      0.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu   1011494673     69.14%     69.14% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult      6602931      0.45%     69.59% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv       323582      0.02%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd          336      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu         1686      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp            6      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt         1936      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc         3356      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::Matrix            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixMov            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixOP            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemRead    285207911     19.49%     89.11% # Class of committed instruction (Count)
