
---------- Begin Simulation Statistics ----------
simSeconds                                   1.888016                       # Number of seconds simulated (Second)
simTicks                                 1888016026000                       # Number of ticks simulated (Tick)
finalTick                                1888016026000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   2816.55                       # Real time elapsed on the host (Second)
hostTickRate                                670329989                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     722196                       # Number of bytes of host memory used (Byte)
simInsts                                    781827544                       # Number of instructions simulated (Count)
simOps                                     1333907308                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   277584                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     473597                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       1888016027                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.414875                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.414100                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      1999141967                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 38385969                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1624254587                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                5006866                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            703620622                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1917790242                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved            21568917                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1887989311                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.860309                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.401707                       # Number of insts issued each cycle (Count)
system.cpu.branchPred.tage.bimodalAltMatchProviderWrong           42                       # Number of times TAGE Alt Match is the bimodal and it is the provider and the prediction is wrong (Count)
system.cpu.branchPred.tage.bimodalProviderWrong          608                       # Number of times there are no hits on the TAGE tables and the bimodal prediction is wrong (Count)
system.cpu.branchPred.tage.altMatchProviderWouldHaveHit        25904                       # Number of times TAGE Longest Match is the provider, the prediction is wrong and Alt Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProviderWouldHaveHit        83418                       # Number of times TAGE Alt Match is the provider, the prediction is wrong and Longest Match prediction was correct (Count)
system.cpu.branchPred.tage.longestMatchProvider::0            0                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::1      2066484                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::2     19601742                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::3       501278                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::4       988610                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::5     14885861                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::6     22611908                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::7      2571863                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::8      4230559                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::9      3421079                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.longestMatchProvider::10      9601901                       # TAGE provider for longest match (Count)
system.cpu.branchPred.tage.altMatchProvider::0     21818820                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::1      1557138                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::2     12766583                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::3      1007742                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::4      4527280                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::5     21449085                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::6      1033265                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::7      6221280                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::8      8308176                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::9      1791916                       # TAGE provider for alt match (Count)
system.cpu.branchPred.tage.altMatchProvider::10            0                       # TAGE provider for alt match (Count)
system.cpu.commit.commitSquashedInsts       703618383                       # The number of squashed insts skipped by commit (Count)
system.cpu.commit.commitNonSpecStalls        16817052                       # The number of times commit has been forced to stall to communicate backwards (Count)
system.cpu.commit.branchMispredicts            688196                       # The number of times a branch was mispredicted (Count)
system.cpu.commit.numCommittedDist::samples   1795548995                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::mean     0.742897                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::stdev     1.541710                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::0      1288311034     71.75%     71.75% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::1       183820849     10.24%     81.99% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::2       115115537      6.41%     88.40% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::3       101644321      5.66%     94.06% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::4         1377024      0.08%     94.14% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::5        68234217      3.80%     97.94% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::6        11350986      0.63%     98.57% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::7         5422891      0.30%     98.87% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::8        20272136      1.13%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle (Count)
system.cpu.commit.numCommittedDist::total   1795548995                       # Number of insts commited each cycle (Count)
system.cpu.commit.amos                              0                       # Number of atomic instructions committed (Count)
system.cpu.commit.membars                    16817052                       # Number of memory barriers committed (Count)
system.cpu.commit.functionCalls                634410                       # Number of function calls committed. (Count)
system.cpu.commit.committedInstType_0::No_OpClass          651      0.00%      0.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntAlu    922160619     69.13%     69.13% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntMult      6027213      0.45%     69.58% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IntDiv       295372      0.02%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatAdd          336      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAlu         1686      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCmp            6      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdCvt         1936      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMisc         3356      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdMatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatMatMultAcc            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::Matrix            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixMov            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MatrixOP            0      0.00%     69.61% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemRead    259744915     19.47%     89.08% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::MemWrite    145670060     10.92%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemRead          998      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::FloatMemWrite          160      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideStore            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideMaskLoad            0      0.00%    100.00% # Class of committed instruction (Count)
system.cpu.commit.committedInstType_0::VectorUnitStrideMaskStore            0      0.00%    100.00% # Class of committed instruction (Count)
